node_id,id,timestamp,CPUUsageMax,CPUUsageMin,CPUUsageAVG,MemoryUsageMax,MemoryUsageMin,MemoryUsageAVG,TailLatencyMax,TailLatencyMin,TailLatencyAVG,DiskFreeMax,DiskFreeMin,DiskFreeAVG,SwapMemory_max,SwapMemory_min,SwapMemory_avg,DiskIOCounterBusyTimeMax,DiskIOCounterBusyTimeMin,DiskIOCounterBusyTimeAVG,NetIOCounterDropinMax,NetIOCounterDropinMin,NetIOCounterDropinAVG,NetIOCounterDropoutMax,NetIOCounterDropoutMin,NetIOCounterDropoutAVG
2,c78c49ae-6d5d-11f1-820d-c0c34937e11d,2026-06-21T10:41:37.244000,100.0,99.7,99.97272727272728,40.91486957099828,40.90668739484625,40.91364224457547,39.0,22.0,26.727272727272727,9741.0,9741.0,9741.0,2221.0,2221.0,2221.0,4683837.0,4683795.0,4683816.818181818,0.0,0.0,0.0,5.0,5.0,5.0
2,c0b903d8-6d5d-11f1-92d8-3004fe413464,2026-06-21T10:41:25.793000,100.0,100.0,100.0,41.01847637652329,40.98646361232849,41.00765358897675,29.0,21.0,24.181818181818183,9741.0,9741.0,9741.0,2221.0,2221.0,2221.0,4683783.0,4683727.0,4683762.818181818,0.0,0.0,0.0,5.0,5.0,5.0
2,b9e71bee-6d5d-11f1-854d-e196d0b51e72,2026-06-21T10:41:14.351000,100.0,99.7,99.97272727272728,40.974292625302354,40.90269858397214,40.9305551745988,61.0,23.0,27.818181818181817,9741.0,9741.0,9741.0,2221.0,2221.0,2221.0,4683727.0,4683666.0,4683703.363636363,0.0,0.0,0.0,5.0,5.0,5.0
2,b3046cf0-6d5d-11f1-bd2e-8c7f1c1fc3e6,2026-06-21T10:41:02.799000,100.0,100.0,100.0,40.945655008770274,40.84603701411937,40.90488359692183,38.0,23.0,26.727272727272727,9741.0,9741.0,9741.0,2221.0,2221.0,2221.0,4683666.0,4683588.0,4683628.363636363,0.0,0.0,0.0,5.0,5.0,5.0
2,ac2f28d4-6d5d-11f1-95b3-84a4d8b59378,2026-06-21T10:40:51.335000,100.0,99.7,99.97272727272728,41.30372749262325,40.827524840575414,41.07043319508865,113.0,23.0,37.54545454545455,9741.0,9741.0,9741.0,2221.0,2221.0,2221.0,4683582.0,4683520.0,4683546.909090909,0.0,0.0,0.0,5.0,5.0,5.0
2,a5427cf6-6d5d-11f1-8394-c547afef0cd2,2026-06-21T10:40:39.718000,100.0,100.0,100.0,41.38524242253781,40.86884483014314,41.14582079081662,85.0,31.0,40.36363636363637,9744.0,9742.0,9742.545454545454,2221.0,2221.0,2221.0,4683520.0,4683453.0,4683478.454545454,0.0,0.0,0.0,5.0,5.0,5.0
2,9e527dc4-6d5d-11f1-ab21-ed05bf9c9f60,2026-06-21T10:40:28.078000,100.0,99.8,99.98181818181818,41.566784455910856,40.947086889596875,41.31559164804369,93.0,33.0,43.90909090909091,9748.0,9744.0,9745.90909090909,2221.0,2221.0,2221.0,4683437.0,4683343.0,4683377.909090909,0.0,0.0,0.0,5.0,5.0,5.0
2,9754b866-6d5d-11f1-af6a-cba99eaf8097,2026-06-21T10:40:16.349000,100.0,100.0,100.0,41.560136437787335,40.84378691567756,41.23096191243491,69.0,35.0,47.36363636363637,9753.0,9749.0,9751.0,2221.0,2221.0,2221.0,4683333.0,4683208.0,4683269.363636363,0.0,0.0,0.0,5.0,5.0,5.0
2,90466600-6d5d-11f1-874f-55e7fe69fb11,2026-06-21T10:40:04.511000,100.0,100.0,100.0,41.324592041810924,40.697019130950615,40.94942996731314,50.0,33.0,38.09090909090909,9747.0,9737.0,9743.545454545454,2221.0,2221.0,2221.0,4683208.0,4683134.0,4683175.181818182,0.0,0.0,0.0,5.0,5.0,5.0
2,8945e998-6d5d-11f1-81f4-fb0b9900a26c,2026-06-21T10:39:52.764000,100.0,99.8,99.98181818181818,41.55532940929802,40.815353853549276,40.96054099061049,557.0,57.0,195.63636363636363,9742.0,9738.0,9740.636363636364,2221.0,2221.0,2221.0,4683132.0,4683046.0,4683076.7272727275,0.0,0.0,0.0,5.0,5.0,5.0
2,813a1436-6d5d-11f1-8e58-26832a814abf,2026-06-21T10:39:39.264000,100.0,100.0,100.0,41.44036983436207,41.141413573207466,41.2627701222259,79.0,33.0,45.18181818181818,9747.0,9743.0,9744.818181818182,2221.0,2221.0,2221.0,4683024.0,4682926.0,4682982.181818182,0.0,0.0,0.0,5.0,5.0,5.0
2,7a341ba0-6d5d-11f1-b94a-d42729dd1514,2026-06-21T10:39:27.481000,100.0,99.7,99.97272727272728,41.241236122262166,41.040261420528054,41.151706378889614,46.0,30.0,36.72727272727273,9751.0,9747.0,9748.818181818182,2221.0,2221.0,2221.0,4682926.0,4682626.0,4682865.090909091,0.0,0.0,0.0,5.0,5.0,5.0
2,733eee38-6d5d-11f1-a94c-6dac48159402,2026-06-21T10:39:15.808000,100.0,100.0,100.0,41.67652789354989,41.16023257835712,41.48278697936836,99.0,34.0,48.36363636363637,9755.0,9751.0,9752.90909090909,2221.0,2221.0,2221.0,4682416.0,4682312.0,4682366.454545454,0.0,0.0,0.0,5.0,5.0,5.0
2,6c3c428e-6d5d-11f1-b08a-72f72d599ccb,2026-06-21T10:39:04.047000,100.0,100.0,100.0,42.041759781535895,41.73063253335515,41.86075702795468,92.0,31.0,48.0,9759.0,9755.0,9757.272727272728,2221.0,2221.0,2221.0,4682294.0,4682215.0,4682262.181818182,0.0,0.0,0.0,5.0,5.0,5.0
2,653633b4-6d5d-11f1-a63c-2d64d22e2bb1,2026-06-21T10:38:52.263000,100.0,99.7,99.97272727272728,41.82800042956425,41.332160554751546,41.580852220135874,59.0,34.0,40.90909090909091,9763.0,9760.0,9761.363636363636,2221.0,2221.0,2221.0,4682215.0,4682100.0,4682159.545454546,0.0,0.0,0.0,5.0,5.0,5.0
2,5e3c7f14-6d5d-11f1-82e9-b5bc123d7c0a,2026-06-21T10:38:40.560000,100.0,100.0,100.0,41.49611090939774,41.02645399827152,41.32986396667251,56.0,31.0,37.45454545454545,9769.0,9763.0,9765.90909090909,2221.0,2220.0,2220.7272727272725,4682100.0,4681911.0,4682009.363636363,0.0,0.0,0.0,5.0,5.0,5.0
2,5749ab00-6d5d-11f1-877b-3e16c7f83d54,2026-06-21T10:38:28.902000,100.0,99.9,99.98181818181818,40.97797460457077,39.51827437904954,39.91407785247629,73.0,0.0,40.45454545454545,9770.0,9769.0,9769.272727272728,2220.0,2220.0,2220.0,4681871.0,4681547.0,4681666.545454546,0.0,0.0,0.0,5.0,5.0,5.0
2,4ddff4fc-6d5d-11f1-b46c-28545cc71292,2026-06-21T10:38:13.110000,100.0,100.0,100.0,40.002250098441806,39.4374753895483,39.731968645529065,51.0,27.0,38.72727272727273,9774.0,9771.0,9772.181818181818,2220.0,2220.0,2220.0,4681547.0,4681489.0,4681516.454545454,0.0,0.0,0.0,5.0,5.0,5.0
2,46e2b1f8-6d5d-11f1-8609-1cf95a003c68,2026-06-21T10:38:01.384000,100.0,100.0,100.0,40.84429830168706,40.258556766403984,40.713420674964446,46.0,34.0,37.27272727272727,9776.0,9774.0,9775.0,2220.0,2220.0,2220.0,4681481.0,4681259.0,4681299.363636363,0.0,0.0,0.0,5.0,5.0,5.0
2,3ff171fe-6d5d-11f1-9549-b03cb60e8da3,2026-06-21T10:37:49.737000,100.0,100.0,100.0,40.73169110239482,40.071594041330215,40.38534330505059,47.0,25.0,37.09090909090909,9778.0,9776.0,9777.181818181818,2220.0,2220.0,2220.0,4681239.0,4680894.0,4681044.818181818,0.0,0.0,0.0,5.0,5.0,5.0
2,390747c4-6d5d-11f1-9ce7-f5a541432a0a,2026-06-21T10:37:38.136000,100.0,100.0,100.0,40.18461034943006,39.90928012191443,40.0485723729752,53.0,24.0,34.54545454545455,9779.0,9778.0,9778.727272727272,2220.0,2220.0,2220.0,4680894.0,4680821.0,4680855.818181818,0.0,0.0,0.0,5.0,5.0,5.0
2,32279b66-6d5d-11f1-842e-25d5baa0c9b3,2026-06-21T10:37:26.603000,100.0,99.7,99.97272727272728,40.05379780819956,39.47674983507801,39.69471185025502,37.0,23.0,26.727272727272727,9780.0,9779.0,9779.90909090909,2220.0,2220.0,2220.0,4680793.0,4680441.0,4680556.363636363,0.0,0.0,0.0,5.0,5.0,5.0
2,2b52501a-6d5d-11f1-b85f-c93a26457785,2026-06-21T10:37:15.139000,100.0,100.0,100.0,38.73687655653117,38.53242442993244,38.65459919656609,32.0,23.0,25.272727272727273,9780.0,9780.0,9780.0,2220.0,2220.0,2220.0,4680199.0,4679791.0,4680109.818181818,0.0,0.0,0.0,5.0,5.0,5.0
