node_id,id,timestamp,CPUUsageMax,CPUUsageMin,CPUUsageAVG,MemoryUsageMax,MemoryUsageMin,MemoryUsageAVG,TailLatencyMax,TailLatencyMin,TailLatencyAVG,DiskFreeMax,DiskFreeMin,DiskFreeAVG,SwapMemory_max,SwapMemory_min,SwapMemory_avg,DiskIOCounterBusyTimeMax,DiskIOCounterBusyTimeMin,DiskIOCounterBusyTimeAVG,NetIOCounterDropinMax,NetIOCounterDropinMin,NetIOCounterDropinAVG,NetIOCounterDropoutMax,NetIOCounterDropoutMin,NetIOCounterDropoutAVG
3,b064315a-6d5e-11f1-9c3c-8f15f1aebd67,2026-06-21T10:48:07.890000,100.0,99.8,99.98181818181818,22.194993730401112,22.18210678978127,22.190307570175715,46.0,27.0,29.90909090909091,10599.0,10599.0,10599.0,3360.0,3360.0,3360.0,1747608.0,1747550.0,1747588.5454545454,0.0,0.0,0.0,5.0,5.0,5.0
3,a98768f2-6d5e-11f1-a778-ae198720e975,2026-06-21T10:47:56.377000,100.0,100.0,100.0,22.175765596777854,22.169322126467936,22.171693100391497,34.0,27.0,29.0,10599.0,10599.0,10599.0,3360.0,3360.0,3360.0,1747548.0,1747502.0,1747524.3636363635,0.0,0.0,0.0,5.0,5.0,5.0
3,a2af98f6-6d5e-11f1-be47-3c90385008c1,2026-06-21T10:47:44.896000,100.0,100.0,100.0,22.163083210771028,22.156639740461106,22.15837845467172,33.0,26.0,29.363636363636363,10599.0,10599.0,10599.0,3360.0,3360.0,3360.0,1747502.0,1747452.0,1747477.4545454546,0.0,0.0,0.0,5.0,5.0,5.0
3,9bdc2db4-6d5e-11f1-a027-8ad0877f40c4,2026-06-21T10:47:33.444000,100.0,100.0,100.0,22.150912211296735,22.12534288467006,22.137513884144358,38.0,26.0,29.818181818181817,10599.0,10599.0,10599.0,3360.0,3360.0,3360.0,1747452.0,1747387.0,1747421.0,0.0,0.0,0.0,5.0,5.0,5.0
3,9504f2a0-6d5e-11f1-95c8-989818361e26,2026-06-21T10:47:21.967000,100.0,99.8,99.98181818181818,22.530872404969042,22.40435537682028,22.49761368448046,48.0,26.0,31.545454545454547,10599.0,10599.0,10599.0,3360.0,3360.0,3360.0,1747369.0,1747299.0,1747337.7272727273,0.0,0.0,0.0,5.0,5.0,5.0
3,8e24378e-6d5e-11f1-82a7-1ce6129f81f7,2026-06-21T10:47:10.428000,100.0,100.0,100.0,22.530872404969042,22.530667850356025,22.530686446229936,40.0,24.0,28.454545454545453,10599.0,10599.0,10599.0,3360.0,3360.0,3360.0,1747299.0,1747246.0,1747264.7272727273,0.0,0.0,0.0,5.0,5.0,5.0
3,873cf42e-6d5e-11f1-bfee-18e212cc8b80,2026-06-21T10:46:58.846000,100.0,100.0,100.0,22.530667850356025,22.530667850356025,22.530667850356025,34.0,23.0,25.454545454545453,10599.0,10599.0,10599.0,3360.0,3360.0,3360.0,1747236.0,1747196.0,1747215.2727272727,0.0,0.0,0.0,5.0,5.0,5.0
3,8071a6da-6d5e-11f1-b34d-58c257850a19,2026-06-21T10:46:47.448000,100.0,100.0,100.0,22.52504259849816,22.524940321191654,22.524986810876428,32.0,23.0,25.727272727272727,10599.0,10599.0,10599.0,3360.0,3360.0,3360.0,1747088.0,1746990.0,1747050.3636363635,0.0,0.0,0.0,5.0,5.0,5.0
3,799e5a06-6d5e-11f1-a122-37629f32b2f5,2026-06-21T10:46:35.997000,100.0,100.0,100.0,22.52504259849816,22.505712187568395,22.518013358160065,39.0,25.0,27.818181818181817,10599.0,10599.0,10599.0,3360.0,3360.0,3360.0,1746990.0,1746916.0,1746954.9090909092,0.0,0.0,0.0,5.0,5.0,5.0
3,72c41e5a-6d5e-11f1-9fc3-82b334138107,2026-06-21T10:46:24.500000,100.0,99.7,99.97272727272728,22.493541188094106,22.4353454006918,22.466456297743743,27.0,20.0,24.363636363636363,10599.0,10599.0,10599.0,3360.0,3360.0,3360.0,1746908.0,1746772.0,1746838.1818181819,0.0,0.0,0.0,5.0,5.0,5.0
3,6beacae8-6d5e-11f1-b7c7-81759d703875,2026-06-21T10:46:13.009000,100.0,100.0,100.0,22.71619888435914,22.64082050946372,22.68898382289141,27.0,21.0,22.636363636363637,10599.0,10582.0,10588.181818181818,3360.0,3360.0,3360.0,1746772.0,1746602.0,1746673.6363636365,0.0,0.0,0.0,5.0,5.0,5.0
3,6516ac32-6d5e-11f1-a560-897e7748c0ce,2026-06-21T10:46:01.553000,100.0,100.0,100.0,22.710471355194766,22.697584414574926,22.702856344828493,122.0,20.0,31.90909090909091,10582.0,10582.0,10582.0,3360.0,3360.0,3360.0,1746602.0,1746537.0,1746567.5454545454,0.0,0.0,0.0,5.0,5.0,5.0
3,5e3a724a-6d5e-11f1-b507-fa5e95d51b5a,2026-06-21T10:45:50.043000,100.0,100.0,100.0,22.697584414574926,22.67825400364516,22.69055517423683,63.0,21.0,27.90909090909091,10582.0,10582.0,10582.0,3360.0,3360.0,3360.0,1746537.0,1746470.0,1746497.0,0.0,0.0,0.0,5.0,5.0,5.0
3,575f98ba-6d5e-11f1-8476-cafec7289b14,2026-06-21T10:45:38.543000,100.0,100.0,100.0,22.67825400364516,22.65258239971199,22.664223416779837,25.0,20.0,22.0,10582.0,10582.0,10582.0,3360.0,3360.0,3360.0,1746460.0,1746404.0,1746439.2727272727,0.0,0.0,0.0,5.0,5.0,5.0
3,5095f84e-6d5e-11f1-964f-0f2c025e926c,2026-06-21T10:45:27.155000,100.0,99.7,99.97272727272728,22.65258239971199,22.634070207234277,22.642122220637443,45.0,21.0,24.363636363636363,10582.0,10582.0,10582.0,3360.0,3360.0,3360.0,1746404.0,1746354.0,1746382.7272727273,0.0,0.0,0.0,5.0,5.0,5.0
3,49ca092e-6d5e-11f1-894a-cc5e0c5308c6,2026-06-21T10:45:15.752000,100.0,100.0,100.0,22.646854870547614,22.633967929927774,22.639239860181345,35.0,19.0,23.727272727272727,10582.0,10582.0,10582.0,3360.0,3360.0,3360.0,1746354.0,1745474.0,1746024.1818181819,0.0,0.0,0.0,5.0,5.0,5.0
3,42fd9142-6d5e-11f1-b362-515f6f2877d5,2026-06-21T10:45:04.346000,100.0,99.7,99.97272727272728,22.634172484540784,22.627729014230866,22.632982348610525,47.0,20.0,25.0,10582.0,10582.0,10582.0,3360.0,3360.0,3360.0,1745468.0,1739328.0,1741748.2727272727,0.0,0.0,0.0,5.0,5.0,5.0
3,3c273846-6d5e-11f1-a70f-3b25924f4352,2026-06-21T10:44:52.875000,100.0,100.0,100.0,22.627729014230866,22.609216821753154,22.61693410942593,46.0,22.0,27.0,10582.0,10582.0,10582.0,3360.0,3360.0,3360.0,1737911.0,1734745.0,1736296.0909090908,0.0,0.0,0.0,5.0,5.0,5.0
3,354e2372-6d5e-11f1-a641-ac1c53c92df7,2026-06-21T10:44:41.386000,100.0,100.0,100.0,22.609319099059665,22.59735265419838,22.603182460669263,40.0,21.0,24.272727272727273,10582.0,10582.0,10582.0,3360.0,3360.0,3360.0,1734745.0,1734713.0,1734729.5454545454,0.0,0.0,0.0,5.0,5.0,5.0
3,2e86b87e-6d5e-11f1-b90a-55da045f4af9,2026-06-21T10:44:30.013000,100.0,100.0,100.0,22.59735265419838,22.584567990885045,22.585897595869632,45.0,20.0,25.818181818181817,10582.0,10582.0,10582.0,3360.0,3360.0,3360.0,1734713.0,1734643.0,1734671.3636363635,0.0,0.0,0.0,5.0,5.0,5.0
3,27b6a6d0-6d5e-11f1-9c34-bf91ecfe0387,2026-06-21T10:44:18.583000,100.0,99.8,99.98181818181818,22.946936487838204,22.946936487838204,22.946936487838204,28.0,20.0,22.636363636363637,10582.0,10582.0,10582.0,3360.0,3360.0,3360.0,1734541.0,1734045.0,1734394.8181818181,0.0,0.0,0.0,5.0,5.0,5.0
3,20e07322-6d5e-11f1-baf9-f51a1bc17094,2026-06-21T10:44:07.112000,100.0,100.0,100.0,22.946936487838204,22.934867765670415,22.94057669896088,28.0,20.0,22.0,10582.0,10582.0,10582.0,3360.0,3360.0,3360.0,1734045.0,1733975.0,1734020.0909090908,0.0,0.0,0.0,5.0,5.0,5.0
3,1a1873aa-6d5e-11f1-b158-9891a564d659,2026-06-21T10:43:55.735000,100.0,100.0,100.0,23.29283833844379,22.92279904350263,23.015006684286877,40.0,20.0,24.636363636363637,10582.0,10573.0,10581.181818181818,3360.0,3360.0,3360.0,1733975.0,1733797.0,1733890.8181818181,0.0,0.0,0.0,5.0,5.0,5.0
3,1347d67e-6d5e-11f1-a462-9f1e4c14280b,2026-06-21T10:43:44.302000,100.0,99.8,99.98181818181818,24.291678513788003,24.239517087469597,24.281525166632978,47.0,20.0,26.727272727272727,10573.0,10573.0,10573.0,3360.0,3360.0,3360.0,1733672.0,1733604.0,1733638.5454545454,0.0,0.0,0.0,5.0,5.0,5.0
3,0c759cdc-6d5e-11f1-85f9-3397df2e15b6,2026-06-21T10:43:32.858000,100.0,100.0,100.0,24.47291390091784,24.279507514313707,24.400826995704538,80.0,20.0,29.636363636363637,10573.0,10573.0,10573.0,3360.0,3360.0,3360.0,1733602.0,1733520.0,1733572.0,0.0,0.0,0.0,5.0,5.0,5.0
3,05941146-6d5e-11f1-a1d0-416ad1807cbf,2026-06-21T10:43:21.313000,100.0,99.7,99.97272727272728,25.032677599428883,24.454299431133624,24.563131783193683,47.0,22.0,26.09090909090909,10573.0,10573.0,10573.0,3360.0,3360.0,3360.0,1733520.0,1733336.0,1733457.0909090908,0.0,0.0,0.0,5.0,5.0,5.0
3,fec13b46-6d5d-11f1-a344-76ff61f557f4,2026-06-21T10:43:09.865000,100.0,100.0,100.0,25.04842830463091,25.01897244035699,25.027861268086113,29.0,20.0,23.363636363636363,10573.0,10573.0,10573.0,3360.0,3360.0,3360.0,1733336.0,1733290.0,1733302.3636363635,0.0,0.0,0.0,5.0,5.0,5.0
3,f7efa212-6d5d-11f1-b0c3-c03fd964ad4f,2026-06-21T10:42:58.425000,100.0,100.0,100.0,25.02285897800424,25.010074314690904,25.015885525287878,37.0,20.0,25.454545454545453,10573.0,10573.0,10573.0,3360.0,3360.0,3360.0,1733270.0,1733195.0,1733231.5454545454,0.0,0.0,0.0,5.0,5.0,5.0
3,f1218ec8-6d5d-11f1-8ae0-80d275005cfd,2026-06-21T10:42:47.009000,100.0,100.0,100.0,25.04484859890318,25.011915306208028,25.01898173829394,93.0,20.0,29.363636363636363,10573.0,10573.0,10573.0,3360.0,3360.0,3360.0,1733180.0,1733100.0,1733145.8181818181,0.0,0.0,0.0,5.0,5.0,5.0
3,ea47999e-6d5d-11f1-80a1-e4c6f6bad006,2026-06-21T10:42:35.514000,100.0,99.7,99.97272727272728,25.011915306208028,24.99248261797176,24.9995862418055,30.0,20.0,22.0,10573.0,10573.0,10573.0,3360.0,3360.0,3360.0,1733100.0,1733027.0,1733058.7272727273,0.0,0.0,0.0,5.0,5.0,5.0
3,e378d02e-6d5d-11f1-9dd8-ed25f30f6890,2026-06-21T10:42:24.092000,100.0,100.0,100.0,24.992584895278267,24.98470954267725,24.989060977172265,33.0,22.0,25.363636363636363,10573.0,10573.0,10573.0,3360.0,3360.0,3360.0,1733017.0,1732935.0,1732973.5454545454,0.0,0.0,0.0,5.0,5.0,5.0
3,dca3fd96-6d5d-11f1-abe5-c4eedcfdb985,2026-06-21T10:42:12.631000,100.0,99.7,99.97272727272728,25.37949994579303,24.932139007132818,24.999167834642513,35.0,20.0,24.727272727272727,10573.0,10573.0,10573.0,3360.0,3360.0,3360.0,1732933.0,1732809.0,1732869.0,0.0,0.0,0.0,5.0,5.0,5.0
3,d5cc360a-6d5d-11f1-83fd-959be1724e27,2026-06-21T10:42:01.151000,100.0,99.7,99.97272727272728,25.373772416628654,25.3545442830054,25.362084909876025,40.0,27.0,29.454545454545453,10573.0,10573.0,10573.0,3360.0,3360.0,3360.0,1732809.0,1732736.0,1732769.3636363635,0.0,0.0,0.0,5.0,5.0,5.0
3,cee6e3ee-6d5d-11f1-af9a-0b6635e6f3fe,2026-06-21T10:41:49.582000,100.0,100.0,100.0,25.396580255979647,25.377045290436868,25.386733740744138,40.0,27.0,30.545454545454547,10573.0,10573.0,10573.0,3360.0,3360.0,3360.0,1732736.0,1732648.0,1732675.2727272727,0.0,0.0,0.0,5.0,5.0,5.0
3,c80aaa1a-6d5d-11f1-98ba-2964938fa03c,2026-06-21T10:41:38.072000,100.0,99.8,99.98181818181818,25.37776123158241,25.364874290962575,25.371559507633325,34.0,26.0,28.545454545454547,10573.0,10573.0,10573.0,3360.0,3360.0,3360.0,1732602.0,1732528.0,1732576.8181818181,0.0,0.0,0.0,5.0,5.0,5.0
3,c12ff1f0-6d5d-11f1-b531-119ce5a240eb,2026-06-21T10:41:26.572000,100.0,99.8,99.98181818181818,25.364874290962575,25.338589023190355,25.355176542718347,35.0,24.0,27.727272727272727,10573.0,10573.0,10573.0,3360.0,3360.0,3360.0,1732522.0,1732412.0,1732475.8181818181,0.0,0.0,0.0,5.0,5.0,5.0
3,ba517cbe-6d5d-11f1-b732-6ef82a139bc6,2026-06-21T10:41:15.048000,100.0,99.7,99.95454545454545,25.332145552880437,25.14119382163247,25.199240842043483,71.0,25.0,35.54545454545455,10573.0,10573.0,10573.0,3360.0,3360.0,3360.0,1732412.0,1732302.0,1732347.0909090908,0.0,0.0,0.0,5.0,5.0,5.0
3,b3623b0a-6d5d-11f1-8ab9-a14d15a10086,2026-06-21T10:41:03.414000,100.0,99.7,99.97272727272728,25.39115955873479,24.901455815180817,25.219147725064467,29.0,24.0,25.363636363636363,10573.0,10573.0,10573.0,3360.0,3360.0,3360.0,1732298.0,1731922.0,1732171.0909090908,0.0,0.0,0.0,5.0,5.0,5.0
3,ac8b5afa-6d5d-11f1-8801-97a0fb9cc5e8,2026-06-21T10:40:51.939000,100.0,100.0,100.0,24.921195335336606,24.87690926161921,24.903510659247903,39.0,24.0,29.09090909090909,10573.0,10573.0,10573.0,3360.0,3360.0,3360.0,1731544.0,1731378.0,1731463.9090909092,0.0,0.0,0.0,5.0,5.0,5.0
3,a5b2d550-6d5d-11f1-b390-b0a2c7fbc48a,2026-06-21T10:40:40.454000,100.0,100.0,100.0,24.822600011864168,24.605260735537478,24.720964263007396,44.0,34.0,36.72727272727273,10576.0,10573.0,10574.454545454546,3360.0,3360.0,3360.0,1731378.0,1731184.0,1731274.0,0.0,0.0,0.0,5.0,5.0,5.0
3,9ecd9edc-6d5d-11f1-830e-aa307c18c1c3,2026-06-21T10:40:28.885000,100.0,99.7,99.97272727272728,25.084736748440783,24.631546003309694,24.97010248372071,108.0,31.0,41.36363636363637,10581.0,10576.0,10578.272727272728,3360.0,3360.0,3360.0,1731072.0,1730790.0,1730962.0,0.0,0.0,0.0,5.0,5.0,5.0
3,97d9f22e-6d5d-11f1-87ab-e649cb69637b,2026-06-21T10:40:17.222000,100.0,100.0,100.0,25.192127920272796,24.730345881395145,24.986448256887865,75.0,33.0,42.90909090909091,10587.0,10581.0,10584.181818181818,3360.0,3360.0,3360.0,1730768.0,1730548.0,1730677.0909090908,0.0,0.0,0.0,5.0,5.0,5.0
3,90dbbb7e-6d5d-11f1-956e-24a6795c3a8f,2026-06-21T10:40:05.490000,100.0,100.0,100.0,25.67518363890383,25.105601318968144,25.26722735705956,108.0,35.0,46.90909090909091,10587.0,10572.0,10579.363636363636,3360.0,3360.0,3360.0,1730548.0,1730276.0,1730395.2727272727,0.0,0.0,0.0,5.0,5.0,5.0
3,89e16fd0-6d5d-11f1-a3e7-0ad8cba19ce1,2026-06-21T10:39:53.783000,100.0,99.9,99.9909090909091,25.694616327140103,25.022654423391227,25.318886694782385,1687.0,36.0,277.1818181818182,10578.0,10573.0,10575.818181818182,3360.0,3360.0,3360.0,1730266.0,1729960.0,1730081.7272727273,0.0,0.0,0.0,5.0,5.0,5.0
3,81536da0-6d5d-11f1-a9bb-bc077767d483,2026-06-21T10:39:39.431000,100.0,99.7,99.97272727272728,25.357101215668067,24.42065019729292,24.744971536225595,91.0,32.0,44.27272727272727,10583.0,10579.0,10580.818181818182,3360.0,3360.0,3360.0,1729958.0,1729658.0,1729799.8181818181,0.0,0.0,0.0,5.0,5.0,5.0
3,7a5a2296-6d5d-11f1-8460-18a3604763ba,2026-06-21T10:39:27.730000,100.0,99.7,99.97272727272728,25.301462360928433,24.798155735609072,25.05058542600451,70.0,32.0,43.72727272727273,10588.0,10584.0,10585.727272727272,3360.0,3360.0,3360.0,1729658.0,1729494.0,1729575.8181818181,0.0,0.0,0.0,5.0,5.0,5.0
3,735a01c8-6d5d-11f1-bbc8-f17c12e00b37,2026-06-21T10:39:15.986000,100.0,100.0,100.0,26.42743322826045,24.972640820509465,25.544631306116536,109.0,34.0,57.54545454545455,10593.0,10588.0,10590.727272727272,3360.0,3360.0,3360.0,1729494.0,1729282.0,1729404.0909090908,0.0,0.0,0.0,5.0,5.0,5.0
3,6c46d974-6d5d-11f1-befa-91c9ade717d2,2026-06-21T10:39:04.116000,100.0,100.0,100.0,26.432444816279276,26.04522293384499,26.25663942433125,96.0,32.0,47.45454545454545,10598.0,10594.0,10595.90909090909,3360.0,3360.0,3360.0,1729274.0,1729142.0,1729185.4545454546,0.0,0.0,0.0,5.0,5.0,5.0
3,65447c6c-6d5d-11f1-a3d2-dc9ab298f10b,2026-06-21T10:38:52.356000,100.0,99.7,99.97272727272728,27.034039933151554,26.37343081042492,26.645004953011018,63.0,32.0,41.54545454545455,10602.0,10598.0,10600.363636363636,3360.0,3360.0,3360.0,1729070.0,1728853.0,1728987.1818181819,0.0,0.0,0.0,5.0,5.0,5.0
3,5e52c4f4-6d5d-11f1-ac28-b387a25e8d74,2026-06-21T10:38:40.706000,100.0,100.0,100.0,27.318984509079158,26.81087085035398,27.01128788142229,68.0,32.0,44.72727272727273,10607.0,10603.0,10604.90909090909,3360.0,3360.0,3360.0,1728853.0,1728617.0,1728727.7272727273,0.0,0.0,0.0,5.0,5.0,5.0
3,5758c57c-6d5d-11f1-8345-f73e9cd1f045,2026-06-21T10:38:29.001000,100.0,99.7,99.97272727272728,29.12929283424735,23.503222757928025,25.871286427224955,67.0,33.0,41.63636363636363,10609.0,10608.0,10608.818181818182,3360.0,3360.0,3360.0,1728607.0,1728440.0,1728522.2727272727,0.0,0.0,0.0,5.0,5.0,5.0
3,506247de-6d5d-11f1-aa04-39ff6cf75cc0,2026-06-21T10:38:17.320000,100.0,100.0,100.0,23.755847704999518,23.39276326690081,23.5560536357072,44.0,25.0,36.63636363636363,10613.0,10609.0,10611.0,3360.0,3360.0,3360.0,1728417.0,1728199.0,1728323.6363636365,0.0,0.0,0.0,5.0,5.0,5.0
